user_id,product_id,category,price,rating,timestamp,purchase_count,view_count,user_age,user_gender,customer_name
954,197,Sports,347.93,3.0,2025-01-21 10:38:50.329332,10,17,55,Male,Pooja Das
250,246,Sports,268.76,3.9,2024-10-03 10:38:50.329338,6,42,55,Female,Priya Patel
562,93,Electronics,9.34,2.5,2024-11-28 10:38:50.329344,8,41,50,Other,Suresh Verma
103,359,Electronics,146.68,1.9,2024-03-02 10:38:50.329351,6,13,26,Female,Sneha Singh
668,121,Electronics,85.6,2.1,2024-10-05 10:38:50.329357,8,17,51,Male,Pooja Das
687,200,Beauty,11.79,4.6,2024-12-15 10:38:50.329363,10,47,49,Female,Suresh Patel
363,251,Clothing,441.97,2.0,2024-10-14 10:38:50.329369,9,16,54,Male,Amit Verma
747,418,Books,333.59,4.8,2025-02-18 10:38:50.329375,3,23,37,Female,Rahul Nair
97,413,Beauty,416.49,4.1,2024-03-27 10:38:50.329381,0,22,35,Other,Amit Verma
722,291,Beauty,42.33,3.4,2024-03-10 10:38:50.329387,7,36,22,Male,Vikram Reddy
84,50,Beauty,53.56,1.9,2025-02-12 10:38:50.329393,10,2,41,Male,Deepika Patel
717,82,Beauty,270.83,1.8,2024-05-09 10:38:50.329399,5,28,45,Male,Pooja Das
244,327,Electronics,248.02,4.9,2025-01-09 10:38:50.329405,1,25,33,Female,Deepika Reddy
734,101,Beauty,337.47,3.0,2024-07-16 10:38:50.329411,6,45,39,Male,Ananya Sharma
550,281,Sports,415.23,3.6,2024-08-16 10:38:50.329417,6,11,53,Other,Amit Reddy
532,113,Beauty,60.99,2.8,2024-12-20 10:38:50.329424,0,31,45,Male,Vikram Bose
842,363,Books,229.68,3.8,2024-07-03 10:38:50.329429,1,44,24,Female,Kiran Patel
276,337,Sports,486.05,4.8,2024-11-14 10:38:50.329436,5,37,26,Female,Deepika Das
143,72,Beauty,160.71,3.4,2025-01-28 10:38:50.329442,5,46,60,Male,Pooja Das
9,19,Electronics,120.58,2.7,2024-10-11 10:38:50.329448,3,15,19,Female,Priya Reddy
964,366,Sports,402.28,3.1,2025-02-04 10:38:50.329454,1,48,46,Male,Sneha Gupta
80,213,Sports,196.47,4.6,2024-04-20 10:38:50.329463,8,21,34,Other,Deepika Reddy
505,195,Beauty,171.86,3.7,2024-09-21 10:38:50.329469,3,15,33,Other,Ananya Iyer
91,26,Books,371.91,2.1,2024-11-04 10:38:50.329475,4,6,42,Other,Deepika Iyer
874,470,Electronics,316.75,4.6,2024-10-27 10:38:50.329481,3,21,38,Female,Rahul Reddy
503,485,Home Decor,336.56,4.9,2024-06-21 10:38:50.329490,6,3,58,Male,Suresh Verma
470,481,Sports,367.81,3.9,2024-02-28 10:38:50.329496,9,23,40,Female,Vikram Das
399,478,Electronics,464.0,1.4,2024-06-10 10:38:50.329503,5,32,36,Female,Vikram Patel
990,341,Clothing,126.84,3.6,2024-08-07 10:38:50.329509,6,45,23,Other,Amit Bose
468,70,Sports,310.57,4.9,2024-12-21 10:38:50.329515,6,39,40,Female,Amit Iyer
121,225,Beauty,38.89,3.6,2024-05-09 10:38:50.329522,2,10,47,Male,Priya Patel
296,455,Clothing,355.71,1.7,2025-01-17 10:38:50.329529,8,24,32,Female,Deepika Reddy
506,346,Sports,81.13,1.7,2024-08-10 10:38:50.329534,4,40,22,Other,Sneha Bose
932,142,Home Decor,349.09,3.7,2024-12-29 10:38:50.329541,9,48,51,Male,Pooja Reddy
858,467,Sports,103.85,3.7,2024-04-03 10:38:50.329547,1,13,24,Male,Kiran Reddy
964,394,Sports,356.47,4.1,2024-05-10 10:38:50.329553,0,21,43,Other,Sneha Gupta
869,219,Sports,471.19,4.8,2024-09-09 10:38:50.329559,1,41,52,Female,Priya Patel
209,203,Electronics,118.76,3.2,2024-10-30 10:38:50.329565,9,44,40,Female,Priya Das
491,465,Home Decor,329.33,4.3,2024-07-11 10:38:50.329571,6,10,23,Other,Rahul Verma
808,344,Clothing,248.92,1.2,2024-08-10 10:38:50.329577,2,34,29,Male,Priya Singh
743,336,Electronics,356.63,1.6,2024-05-24 10:38:50.329583,3,42,39,Female,Vikram Reddy
652,261,Beauty,197.86,4.0,2024-12-27 10:38:50.329589,2,19,28,Female,Ananya Sharma
592,138,Clothing,272.49,4.7,2024-12-18 10:38:50.329595,8,21,48,Female,Suresh Reddy
128,341,Electronics,457.98,3.6,2024-09-03 10:38:50.329602,3,33,20,Male,Priya Iyer
721,393,Books,315.11,4.2,2024-12-16 10:38:50.329608,0,40,49,Female,Priya Reddy
638,472,Beauty,453.63,3.9,2025-01-20 10:38:50.329614,2,1,45,Female,Ananya Reddy
869,361,Home Decor,489.45,1.5,2024-07-26 10:38:50.329625,8,21,44,Female,Priya Patel
509,20,Electronics,429.09,1.5,2024-11-27 10:38:50.329631,4,16,32,Male,Amit Gupta
265,374,Home Decor,468.18,3.1,2025-01-15 10:38:50.329637,0,45,31,Female,Suresh Bose
840,16,Books,44.68,3.8,2025-01-16 10:38:50.329643,8,23,18,Male,Suresh Gupta
5,48,Home Decor,189.98,1.3,2024-06-14 10:38:50.329649,5,35,54,Female,Pooja Nair
422,446,Home Decor,289.33,3.4,2024-11-22 10:38:50.329656,9,39,25,Female,Amit Bose
930,410,Clothing,113.02,1.5,2024-04-20 10:38:50.329662,4,11,56,Other,Priya Verma
961,219,Sports,337.82,3.0,2025-02-03 10:38:50.329668,0,40,59,Male,Pooja Patel
464,293,Home Decor,136.19,3.1,2024-12-03 10:38:50.329674,9,11,33,Female,Suresh Singh
411,444,Clothing,198.47,2.8,2024-09-07 10:38:50.329680,7,43,24,Other,Rahul Bose
275,97,Sports,107.58,4.7,2024-06-30 10:38:50.329686,8,12,43,Male,Kiran Verma
135,142,Clothing,14.18,4.3,2024-08-20 10:38:50.329692,4,41,30,Male,Priya Sharma
198,53,Books,74.35,4.7,2025-02-01 10:38:50.329698,8,27,44,Male,Pooja Reddy
372,444,Sports,44.8,1.0,2025-01-28 10:38:50.329704,6,47,44,Male,Ananya Iyer
977,439,Books,218.44,3.2,2024-03-10 10:38:50.329710,8,37,54,Male,Ananya Reddy
772,89,Home Decor,303.71,3.2,2024-02-27 10:38:50.329717,8,41,34,Other,Suresh Bose
573,392,Beauty,45.03,4.7,2024-09-28 10:38:50.329724,5,31,43,Male,Priya Iyer
330,457,Beauty,391.28,2.6,2025-02-02 10:38:50.329730,6,25,23,Other,Deepika Bose
20,326,Clothing,186.97,2.4,2024-10-06 10:38:50.329736,4,48,33,Male,Rahul Das
588,7,Sports,480.35,4.8,2024-07-08 10:38:50.329743,5,44,40,Female,Suresh Verma
76,493,Beauty,235.09,1.3,2024-07-21 10:38:50.329749,5,46,29,Male,Priya Reddy
270,130,Sports,168.13,4.8,2024-04-18 10:38:50.329755,2,39,42,Male,Sneha Gupta
153,78,Books,276.6,2.2,2024-10-28 10:38:50.329761,4,9,29,Other,Rahul Patel
359,51,Books,453.05,2.8,2024-04-01 10:38:50.329768,9,36,29,Other,Vikram Singh
231,158,Sports,166.36,2.0,2024-11-29 10:38:50.329774,6,8,25,Female,Sneha Verma
74,439,Sports,259.72,2.5,2024-10-17 10:38:50.329780,2,14,58,Other,Kiran Sharma
195,313,Sports,424.92,4.3,2024-05-26 10:38:50.329786,3,42,51,Male,Sneha Nair
299,316,Clothing,223.29,4.1,2024-06-21 10:38:50.329792,8,5,23,Male,Deepika Gupta
494,455,Beauty,415.46,2.0,2024-05-04 10:38:50.329798,9,7,22,Other,Sneha Sharma
753,386,Sports,262.82,3.5,2025-01-28 10:38:50.329805,2,30,26,Male,Rahul Singh
583,262,Books,405.59,2.1,2024-06-01 10:38:50.329811,3,29,27,Male,Rahul Reddy
88,366,Books,194.97,2.7,2024-05-15 10:38:50.329823,5,17,53,Other,Sneha Bose
58,138,Beauty,361.68,4.2,2024-03-23 10:38:50.329830,2,23,24,Male,Vikram Reddy
531,125,Clothing,69.44,2.7,2024-12-27 10:38:50.329836,7,36,31,Male,Kiran Singh
886,239,Books,7.39,3.1,2024-07-31 10:38:50.329843,3,33,38,Male,Vikram Reddy
891,116,Electronics,143.69,2.8,2024-03-27 10:38:50.329849,1,25,18,Other,Kiran Sharma
234,417,Beauty,426.59,4.7,2025-01-24 10:38:50.329855,3,24,42,Male,Ananya Reddy
374,487,Books,34.81,4.0,2024-03-22 10:38:50.329861,2,3,49,Female,Vikram Bose
220,89,Books,149.94,1.3,2024-12-10 10:38:50.329868,3,18,24,Female,Suresh Nair
476,272,Beauty,336.14,3.2,2025-02-17 10:38:50.329874,6,17,32,Female,Ananya Patel
499,363,Sports,232.31,4.6,2024-07-16 10:38:50.329885,3,22,53,Female,Pooja Iyer
334,352,Books,142.76,3.5,2024-08-17 10:38:50.329891,8,22,25,Female,Deepika Reddy
530,322,Books,33.37,2.7,2024-05-27 10:38:50.329897,3,21,24,Other,Ananya Gupta
592,363,Home Decor,283.46,2.6,2024-03-17 10:38:50.329903,2,24,43,Female,Suresh Reddy
349,325,Electronics,360.06,2.2,2025-01-23 10:38:50.329909,6,41,53,Female,Deepika Nair
995,345,Clothing,145.29,1.5,2024-04-09 10:38:50.329916,1,42,35,Other,Suresh Gupta
258,470,Electronics,76.18,4.3,2024-12-20 10:38:50.329922,4,42,58,Other,Rahul Nair
723,87,Beauty,61.44,1.6,2024-12-16 10:38:50.329928,2,4,28,Male,Priya Sharma
528,466,Clothing,246.5,1.5,2024-04-09 10:38:50.329934,6,33,35,Male,Priya Das
450,100,Sports,108.28,4.6,2024-06-17 10:38:50.329941,0,42,55,Other,Sneha Patel
799,38,Books,289.49,1.9,2024-09-24 10:38:50.329947,6,30,19,Other,Suresh Reddy
212,293,Beauty,154.84,4.5,2024-10-13 10:38:50.329953,9,15,22,Male,Rahul Das
827,457,Sports,124.08,4.4,2024-11-05 10:38:50.329959,6,46,50,Other,Ananya Patel
880,197,Electronics,336.79,4.6,2024-06-18 10:38:50.329965,3,39,28,Other,Deepika Patel
36,240,Books,431.64,2.2,2024-09-13 10:38:50.329971,5,36,23,Male,Suresh Bose
728,90,Clothing,394.73,3.4,2024-10-26 10:38:50.329978,2,13,29,Male,Rahul Das
944,399,Home Decor,80.63,1.8,2024-09-12 10:38:50.329989,9,25,29,Female,Amit Patel
372,247,Home Decor,209.45,2.9,2024-09-17 10:38:50.329996,4,17,30,Male,Ananya Iyer
103,155,Home Decor,324.09,2.0,2024-03-13 10:38:50.330002,9,8,40,Male,Sneha Singh
454,127,Beauty,192.23,3.8,2024-07-13 10:38:50.330008,8,29,57,Other,Deepika Iyer
15,190,Beauty,471.18,1.2,2024-06-03 10:38:50.330015,0,20,54,Other,Priya Nair
202,211,Beauty,22.46,2.6,2024-05-06 10:38:50.330022,7,41,47,Female,Deepika Bose
79,449,Beauty,133.89,3.0,2024-12-12 10:38:50.330028,2,38,56,Male,Suresh Nair
701,259,Clothing,105.41,4.5,2024-07-29 10:38:50.330034,1,7,51,Female,Suresh Verma
987,407,Beauty,448.51,3.1,2024-06-04 10:38:50.330041,0,27,25,Male,Priya Bose
724,209,Home Decor,274.46,3.2,2024-06-25 10:38:50.330047,4,17,35,Male,Priya Verma
166,283,Books,344.01,2.1,2024-10-11 10:38:50.330053,8,17,27,Male,Pooja Das
110,220,Clothing,271.25,2.3,2024-09-05 10:38:50.330059,10,47,32,Other,Kiran Das
617,339,Electronics,393.62,1.1,2024-04-03 10:38:50.330066,6,32,20,Male,Pooja Sharma
890,417,Electronics,12.66,3.0,2024-06-08 10:38:50.330072,6,49,37,Other,Pooja Bose
771,340,Beauty,467.34,3.2,2024-12-14 10:38:50.330078,9,42,53,Female,Sneha Patel
158,255,Electronics,276.29,5.0,2025-01-23 10:38:50.330084,4,45,60,Other,Amit Sharma
148,20,Clothing,485.41,3.5,2024-04-19 10:38:50.330090,0,22,39,Other,Pooja Reddy
300,462,Beauty,139.91,1.8,2024-08-02 10:38:50.330097,2,35,27,Female,Ananya Gupta
617,200,Electronics,101.2,4.3,2024-08-19 10:38:50.330103,10,6,42,Female,Pooja Sharma
821,467,Electronics,250.4,4.1,2024-05-26 10:38:50.330109,4,37,42,Other,Suresh Gupta
404,390,Clothing,126.42,4.0,2024-10-20 10:38:50.330115,6,7,51,Other,Deepika Patel
429,483,Beauty,36.12,1.9,2024-12-12 10:38:50.330122,10,12,21,Male,Vikram Reddy
7,15,Electronics,280.91,3.7,2024-06-29 10:38:50.330128,9,19,34,Male,Sneha Iyer
576,177,Beauty,498.29,1.5,2024-04-13 10:38:50.330134,7,15,37,Female,Vikram Iyer
410,474,Sports,25.23,1.2,2024-02-27 10:38:50.330140,4,9,41,Female,Sneha Verma
190,155,Beauty,39.24,1.1,2024-04-29 10:38:50.330147,1,8,60,Female,Amit Reddy
967,288,Home Decor,9.65,3.8,2024-05-14 10:38:50.330153,0,5,26,Female,Sneha Das
110,116,Electronics,386.89,3.3,2024-09-28 10:38:50.330159,1,14,56,Female,Kiran Das
464,35,Books,412.97,5.0,2025-02-24 10:38:50.330165,10,15,38,Other,Suresh Singh
451,277,Clothing,236.87,3.7,2024-06-29 10:38:50.330172,2,15,48,Female,Pooja Verma
85,92,Electronics,381.79,1.4,2024-06-05 10:38:50.330178,10,9,40,Female,Kiran Verma
216,154,Electronics,268.25,3.6,2024-05-27 10:38:50.330184,0,21,35,Other,Priya Patel
599,60,Books,341.09,5.0,2024-07-06 10:38:50.330190,1,26,30,Other,Deepika Nair
135,71,Electronics,388.14,1.4,2024-06-14 10:38:50.330197,7,3,32,Other,Priya Sharma
386,334,Clothing,323.2,2.5,2024-07-28 10:38:50.330203,6,45,50,Female,Deepika Singh
955,38,Clothing,396.44,1.4,2025-01-23 10:38:50.330209,1,27,40,Female,Kiran Nair
987,271,Sports,362.51,5.0,2024-05-15 10:38:50.330215,3,9,44,Female,Priya Bose
471,108,Beauty,371.36,4.8,2024-10-29 10:38:50.330222,7,42,49,Other,Priya Verma
654,22,Electronics,264.77,2.8,2025-02-24 10:38:50.330228,3,43,22,Other,Suresh Bose
361,296,Clothing,143.61,4.7,2024-06-06 10:38:50.330234,7,48,23,Other,Ananya Bose
479,254,Beauty,63.65,4.3,2024-09-11 10:38:50.330240,8,2,23,Other,Ananya Das
381,464,Clothing,60.02,2.7,2025-02-01 10:38:50.330247,4,40,47,Other,Priya Iyer
500,156,Clothing,112.0,1.8,2025-01-06 10:38:50.330253,9,21,46,Male,Amit Iyer
734,246,Books,67.15,2.7,2024-12-19 10:38:50.330259,10,15,46,Female,Ananya Sharma
87,198,Home Decor,482.35,3.2,2024-08-19 10:38:50.330265,9,16,23,Other,Amit Patel
160,192,Clothing,433.29,3.6,2024-10-13 10:38:50.330271,10,50,33,Other,Deepika Sharma
594,479,Books,346.78,2.6,2024-12-22 10:38:50.330277,7,4,50,Other,Priya Nair
41,169,Clothing,135.98,3.1,2024-05-10 10:38:50.330284,10,4,41,Male,Rahul Gupta
824,471,Sports,105.38,4.5,2024-11-20 10:38:50.330291,5,19,48,Female,Rahul Singh
707,222,Books,80.72,3.4,2025-01-17 10:38:50.330297,2,12,23,Other,Amit Iyer
334,305,Books,172.21,2.9,2024-08-15 10:38:50.330303,10,49,35,Female,Deepika Reddy
752,409,Clothing,169.14,1.3,2024-10-04 10:38:50.330309,0,22,36,Male,Sneha Verma
250,101,Electronics,484.4,1.9,2025-02-05 10:38:50.330315,9,18,60,Female,Priya Patel
158,305,Books,271.29,3.5,2024-12-15 10:38:50.330322,6,11,19,Other,Amit Sharma
62,28,Books,162.84,1.3,2024-10-28 10:38:50.330328,4,44,34,Female,Sneha Iyer
400,141,Beauty,477.67,1.6,2024-12-13 10:38:50.330335,9,22,27,Male,Vikram Verma
252,49,Home Decor,220.9,2.8,2024-04-15 10:38:50.330341,3,6,36,Female,Vikram Sharma
33,257,Beauty,475.56,2.6,2024-12-12 10:38:50.330351,8,5,52,Male,Priya Singh
278,239,Sports,7.0,4.8,2025-01-05 10:38:50.330357,10,38,30,Female,Ananya Gupta
892,312,Home Decor,420.52,4.2,2024-06-01 10:38:50.330364,7,40,51,Female,Pooja Nair
764,184,Electronics,83.43,3.2,2024-12-21 10:38:50.330370,5,28,50,Other,Deepika Verma
71,238,Clothing,293.69,1.5,2024-06-19 10:38:50.330376,10,41,31,Male,Deepika Nair
576,426,Beauty,341.5,2.4,2024-08-09 10:38:50.330382,10,7,21,Female,Vikram Iyer
828,489,Home Decor,451.29,2.2,2024-10-10 10:38:50.330388,10,4,33,Female,Kiran Gupta
912,470,Home Decor,45.49,2.4,2024-07-11 10:38:50.330395,3,1,26,Female,Sneha Reddy
295,369,Home Decor,275.27,2.8,2024-11-18 10:38:50.330401,8,36,37,Male,Suresh Nair
671,496,Books,178.16,1.4,2024-12-06 10:38:50.330407,7,6,42,Male,Priya Verma
921,457,Books,276.04,4.9,2024-04-21 10:38:50.330413,3,41,58,Female,Vikram Nair
801,20,Sports,190.39,4.6,2024-06-18 10:38:50.330420,7,19,47,Female,Priya Verma
800,236,Beauty,283.72,2.1,2025-01-27 10:38:50.330426,2,31,20,Other,Ananya Gupta
102,439,Books,89.69,4.5,2024-07-27 10:38:50.330432,5,1,54,Other,Priya Verma
988,38,Electronics,364.28,3.4,2024-09-02 10:38:50.330438,9,36,25,Male,Priya Nair
584,24,Sports,492.43,2.7,2024-05-30 10:38:50.330444,6,9,53,Male,Ananya Nair
804,331,Electronics,18.76,1.7,2024-05-04 10:38:50.330450,7,22,41,Female,Priya Reddy
298,365,Beauty,92.81,3.5,2024-07-22 10:38:50.330456,4,2,41,Female,Kiran Iyer
382,10,Sports,183.35,2.6,2024-06-16 10:38:50.330463,2,29,42,Female,Kiran Patel
2,485,Clothing,72.94,3.4,2024-09-12 10:38:50.330469,6,45,28,Other,Vikram Verma
789,323,Sports,210.0,3.6,2024-10-28 10:38:50.330476,10,29,33,Other,Pooja Sharma
799,178,Beauty,369.3,3.5,2024-08-20 10:38:50.330482,8,30,25,Female,Suresh Reddy
515,108,Beauty,106.08,2.3,2024-07-08 10:38:50.330488,4,48,49,Other,Vikram Verma
889,302,Home Decor,480.16,4.6,2024-03-09 10:38:50.330494,4,7,22,Female,Sneha Sharma
191,304,Home Decor,409.53,3.5,2024-11-25 10:38:50.330500,7,32,54,Female,Vikram Verma
405,79,Books,361.66,4.0,2024-10-01 10:38:50.330506,3,34,34,Male,Rahul Sharma
188,159,Sports,174.7,1.5,2024-08-25 10:38:50.330513,5,47,20,Other,Kiran Bose
362,457,Sports,19.35,4.3,2024-11-10 10:38:50.330519,9,32,49,Male,Vikram Verma
656,397,Electronics,137.55,2.6,2024-10-28 10:38:50.330525,0,12,41,Other,Suresh Reddy
126,109,Books,214.58,2.6,2024-07-30 10:38:50.330531,6,47,33,Other,Deepika Bose
328,177,Sports,438.02,3.3,2024-12-19 10:38:50.330537,6,33,54,Other,Pooja Singh
225,264,Books,93.26,1.7,2024-08-11 10:38:50.330543,2,1,19,Other,Deepika Patel
837,351,Sports,337.82,1.4,2025-02-17 10:38:50.330550,5,25,39,Male,Pooja Gupta
833,56,Electronics,498.76,1.8,2024-03-09 10:38:50.330556,0,39,46,Female,Sneha Sharma
798,55,Books,344.85,1.8,2024-04-07 10:38:50.330562,8,23,24,Other,Vikram Iyer
402,269,Home Decor,298.47,2.4,2025-02-17 10:38:50.330568,4,12,21,Male,Pooja Verma
230,174,Electronics,417.64,4.7,2024-12-27 10:38:50.330575,3,49,50,Other,Sneha Iyer
368,188,Electronics,182.18,4.0,2024-02-29 10:38:50.330581,0,26,29,Male,Pooja Iyer
703,451,Beauty,192.2,1.1,2024-10-19 10:38:50.330587,9,41,31,Male,Vikram Patel
55,73,Home Decor,58.42,4.1,2024-06-11 10:38:50.330594,0,8,26,Female,Suresh Nair
534,426,Beauty,494.59,5.0,2025-02-02 10:38:50.330600,5,35,47,Other,Sneha Bose
300,55,Clothing,186.05,1.9,2024-10-18 10:38:50.330606,2,42,59,Male,Ananya Gupta
330,184,Sports,366.6,3.6,2024-12-25 10:38:50.330612,3,11,37,Other,Deepika Bose
199,236,Electronics,296.1,2.0,2024-04-27 10:38:50.330618,0,18,40,Male,Suresh Nair
49,473,Electronics,131.8,3.2,2024-06-20 10:38:50.330624,3,45,22,Female,Pooja Verma
788,396,Beauty,387.07,4.2,2024-10-02 10:38:50.330630,0,3,42,Female,Suresh Iyer
191,352,Beauty,318.11,5.0,2024-09-17 10:38:50.330636,5,19,43,Female,Vikram Verma
332,293,Electronics,226.8,3.9,2025-01-25 10:38:50.330642,2,6,58,Male,Pooja Singh
14,345,Sports,123.42,3.2,2025-02-05 10:38:50.330649,3,38,25,Male,Sneha Bose
80,284,Sports,242.61,3.9,2024-05-19 10:38:50.330655,0,44,47,Male,Deepika Reddy
50,119,Sports,294.28,1.5,2024-07-06 10:38:50.330661,10,49,59,Other,Pooja Bose
633,128,Books,263.15,1.6,2025-02-01 10:38:50.330667,10,9,51,Male,Suresh Reddy
908,351,Sports,426.0,2.5,2024-09-30 10:38:50.330674,6,46,32,Other,Kiran Iyer
559,343,Home Decor,8.78,1.9,2024-10-15 10:38:50.330680,3,36,56,Female,Sneha Reddy
622,260,Clothing,144.43,3.5,2024-06-21 10:38:50.330686,3,24,58,Other,Suresh Patel
868,47,Books,234.49,3.6,2024-03-26 10:38:50.330692,6,22,26,Other,Suresh Verma
909,3,Books,253.41,2.9,2024-11-12 10:38:50.330699,2,4,57,Other,Deepika Patel
368,21,Electronics,377.63,2.5,2024-08-08 10:38:50.330709,9,39,37,Other,Pooja Iyer
242,174,Electronics,318.77,2.7,2025-01-03 10:38:50.330715,4,13,27,Male,Ananya Patel
858,308,Sports,131.73,2.3,2024-12-21 10:38:50.330721,0,28,44,Other,Kiran Reddy
259,290,Books,382.8,1.7,2024-05-11 10:38:50.330727,10,11,46,Female,Sneha Singh
800,16,Beauty,198.25,4.0,2024-12-04 10:38:50.330733,1,25,23,Other,Ananya Gupta
575,374,Sports,180.04,1.7,2024-03-30 10:38:50.330740,2,3,43,Male,Suresh Gupta
51,467,Electronics,253.89,1.3,2025-01-09 10:38:50.330746,2,7,24,Female,Vikram Patel
779,459,Home Decor,12.23,2.9,2024-09-29 10:38:50.330752,8,4,48,Other,Deepika Singh
112,316,Clothing,193.26,4.5,2024-08-24 10:38:50.330758,8,21,52,Male,Rahul Gupta
984,380,Clothing,375.75,3.6,2024-07-13 10:38:50.330765,9,50,25,Other,Amit Das
414,227,Beauty,53.04,1.2,2025-02-06 10:38:50.330771,9,27,37,Other,Rahul Das
742,7,Electronics,252.87,3.1,2025-02-15 10:38:50.330777,10,47,47,Female,Amit Iyer
137,64,Home Decor,46.81,4.9,2024-12-19 10:38:50.330783,6,34,19,Other,Amit Iyer
245,411,Beauty,97.92,2.1,2024-12-08 10:38:50.330789,10,32,59,Male,Vikram Iyer
810,343,Beauty,395.71,2.8,2024-07-23 10:38:50.330796,8,4,25,Male,Sneha Verma
59,245,Books,79.17,3.4,2024-04-08 10:38:50.330802,4,37,27,Female,Sneha Iyer
503,226,Books,23.36,4.6,2025-02-21 10:38:50.330808,1,16,58,Other,Suresh Verma
920,487,Electronics,235.98,1.9,2024-04-16 10:38:50.330815,10,19,40,Female,Suresh Iyer
621,38,Electronics,481.19,2.6,2024-04-03 10:38:50.330821,3,23,48,Other,Vikram Reddy
294,7,Electronics,232.98,1.8,2024-10-14 10:38:50.330827,6,19,59,Other,Sneha Iyer
333,383,Clothing,289.61,2.0,2024-12-06 10:38:50.330833,2,12,19,Male,Amit Patel
989,143,Beauty,247.99,1.5,2024-06-14 10:38:50.330839,4,19,18,Male,Ananya Iyer
743,316,Books,40.9,2.5,2024-05-02 10:38:50.330846,7,24,29,Male,Vikram Reddy
615,360,Sports,313.01,4.7,2024-05-04 10:38:50.330853,1,26,21,Female,Amit Sharma
150,92,Sports,83.69,4.7,2024-04-16 10:38:50.330859,4,49,24,Other,Amit Patel
504,413,Home Decor,228.01,2.6,2024-04-20 10:38:50.330865,6,39,31,Male,Rahul Singh
913,101,Clothing,265.34,2.3,2024-04-19 10:38:50.330872,7,18,34,Other,Vikram Sharma
34,392,Clothing,204.99,3.5,2024-05-12 10:38:50.330878,8,11,39,Male,Kiran Reddy
729,296,Beauty,97.53,3.7,2024-03-02 10:38:50.330884,7,39,28,Male,Priya Patel
575,264,Beauty,123.06,1.0,2025-02-11 10:38:50.330891,1,44,52,Female,Suresh Gupta
170,329,Clothing,199.63,1.4,2024-09-12 10:38:50.330897,6,32,58,Female,Ananya Verma
259,323,Clothing,138.76,1.4,2024-09-12 10:38:50.330903,9,25,19,Male,Sneha Singh
938,7,Books,462.46,3.6,2024-06-30 10:38:50.330909,7,43,59,Male,Deepika Bose
491,313,Books,196.62,3.9,2024-08-21 10:38:50.330915,10,32,27,Other,Rahul Verma
172,98,Books,157.22,2.2,2024-03-09 10:38:50.330921,9,35,56,Female,Ananya Patel
760,489,Electronics,482.02,3.2,2025-01-06 10:38:50.330927,7,43,33,Female,Vikram Gupta
151,305,Beauty,395.69,4.9,2024-11-07 10:38:50.330933,5,29,34,Other,Pooja Das
196,374,Sports,73.36,2.0,2024-05-12 10:38:50.330939,10,19,32,Male,Deepika Verma
585,435,Clothing,322.49,1.4,2024-10-13 10:38:50.330945,3,44,35,Female,Ananya Singh
259,17,Clothing,404.3,1.5,2024-06-29 10:38:50.330952,4,44,19,Male,Sneha Singh
349,339,Electronics,113.89,3.8,2024-03-23 10:38:50.330958,10,33,52,Other,Deepika Nair
883,25,Home Decor,101.85,4.3,2024-10-29 10:38:50.330964,10,2,21,Female,Ananya Nair
322,416,Books,401.35,3.9,2024-10-07 10:38:50.330970,7,36,49,Male,Kiran Patel
507,204,Books,445.55,4.4,2024-04-04 10:38:50.330976,10,41,52,Other,Rahul Bose
592,420,Electronics,257.81,3.4,2024-07-29 10:38:50.330984,4,26,43,Male,Suresh Reddy
589,418,Sports,230.16,4.4,2024-11-08 10:38:50.330990,5,32,31,Other,Suresh Verma
999,108,Beauty,433.79,1.9,2024-10-18 10:38:50.330997,0,13,32,Female,Pooja Gupta
482,97,Home Decor,493.39,1.9,2024-04-02 10:38:50.331003,0,31,57,Other,Kiran Iyer
267,363,Electronics,401.82,4.8,2025-02-01 10:38:50.331009,0,40,52,Female,Pooja Nair
749,91,Sports,261.15,2.9,2024-07-28 10:38:50.331015,6,4,42,Male,Sneha Iyer
615,149,Electronics,384.09,4.3,2024-04-25 10:38:50.331052,9,10,27,Other,Amit Sharma
747,137,Home Decor,111.34,4.6,2024-08-21 10:38:50.331058,2,2,59,Male,Rahul Nair
390,483,Clothing,385.38,4.5,2024-10-08 10:38:50.331065,2,44,37,Other,Suresh Das
475,387,Sports,418.05,2.2,2024-07-20 10:38:50.331071,9,46,20,Female,Sneha Das
485,203,Books,26.33,2.1,2024-10-02 10:38:50.331082,8,2,31,Female,Deepika Gupta
44,469,Beauty,318.76,3.9,2024-12-14 10:38:50.331088,4,32,23,Male,Kiran Sharma
558,159,Home Decor,447.82,2.7,2024-09-28 10:38:50.331094,3,5,18,Other,Amit Bose
220,86,Books,156.45,3.4,2024-09-27 10:38:50.331101,9,22,47,Male,Suresh Nair
867,281,Clothing,193.02,4.4,2025-02-15 10:38:50.331107,2,41,30,Male,Deepika Das
67,339,Beauty,208.06,3.0,2024-04-16 10:38:50.331113,8,13,41,Female,Kiran Das
851,495,Home Decor,22.25,4.8,2024-03-11 10:38:50.331120,2,46,28,Female,Kiran Reddy
